"0","1985983336","Sun May 31 18:08:11 PDT 2009","NO_QUERY","xreneep","I hate homework. It most definitely feels like bedtime, but I've got stories to write before midnight "
"4","1827495207","Sun May 17 10:49:56 PDT 2009","NO_QUERY","Gillbaby","Doing some onine window shopping "
"0","1996566227","Mon Jun 01 15:18:06 PDT 2009","NO_QUERY","CharlyneJ","gloomy sf weather "
"0","2295872468","Tue Jun 23 08:28:58 PDT 2009","NO_QUERY","MusicJules","Why am i sitting in a sea of cars on the 163 right now!? "
"0","2044814333","Fri Jun 05 09:51:28 PDT 2009","NO_QUERY","CourtneyJBVFCHS","-Has to get a physical today...Yikes! I hope they dont make me take my shirt off! :O ...  Text it."
"0","2050156225","Fri Jun 05 18:10:03 PDT 2009","NO_QUERY","Tysonlive","@CmhTazi1 I'm goood u don't know me anymore  I thought I was special ... Not my homie anymore !! ???"
"0","2183272553","Mon Jun 15 14:16:46 PDT 2009","NO_QUERY","derouiche","@NickkkJonasss when are you coming to Manchester. I couldn't get tickets but I really want to see you guyssss  xxxx"
"4","1985769352","Sun May 31 17:44:16 PDT 2009","NO_QUERY","MiSsFiLm","watchin Zoey 101  then bed!"
"0","2190429830","Tue Jun 16 02:42:25 PDT 2009","NO_QUERY","oldfox004","@jebarajsamuel7 but when?? the rain Gods r still on their vacation  "
"0","1573301110","Tue Apr 21 00:33:17 PDT 2009","NO_QUERY","kasey79","What a disappointing night  Jon usually chimes in between 1-2 and nothing  Can't go to sleep for anpther 5 mins, daughter just woke up"
"4","2054126399","Sat Jun 06 06:37:26 PDT 2009","NO_QUERY","SugarPlumKelly","@ExoticMoonflowr That's great! "
"4","1793374899","Thu May 14 02:27:02 PDT 2009","NO_QUERY","Lindaharderwijk","At school, working on a press release "
"4","2011654295","Tue Jun 02 19:21:27 PDT 2009","NO_QUERY","OMyFREAKINJonas","Goingg too sleeep  See ya tomorrow guys  &lt;3"
"4","2063117686","Sun Jun 07 01:26:03 PDT 2009","NO_QUERY","pekemoe","@_Mom24 The Peke Moe may help with carseat trips as a swaddle alternative - http://www.pekemoe.co.nz all the best "
"0","1971305341","Sat May 30 06:46:42 PDT 2009","NO_QUERY","Janina_Michaela","So from what Emily has explained to me Ruby was kidnapped by a paedophile posing as an ice cream man "
"0","1686196905","Sun May 03 04:16:23 PDT 2009","NO_QUERY","littlequiz","@giftsandvoucher hi Sian - how's tricks ?? I've very bad connection here "
"0","2184478208","Mon Jun 15 15:58:17 PDT 2009","NO_QUERY","tydaws","Bored. And i really miss my friends. "
"0","1994303662","Mon Jun 01 11:43:45 PDT 2009","NO_QUERY","loribabyee","tryin to revise geography "
"4","1976686957","Sat May 30 18:46:25 PDT 2009","NO_QUERY","jackiiewaynee","@hturtle i love you mom. "
"4","2060173002","Sat Jun 06 18:24:01 PDT 2009","NO_QUERY","Jes_Clearwater","@Jonasbrothers I think in Italy it's -6  June 12th &lt;3"
"4","1963931122","Fri May 29 13:28:03 PDT 2009","NO_QUERY","Jenniwithani2","@monsteropinion  why don't you move the garbage dumpster closer to your balcony when you go to your car!?  It might be easier "
"0","1986901395","Sun May 31 19:29:08 PDT 2009","NO_QUERY","punkoj","Wonders why the ankle won't hurt "
"4","2193182322","Tue Jun 16 08:06:29 PDT 2009","NO_QUERY","karhenjhoy","good night here in the Philippines and good morning to the other side of the world. "
"4","2176630330","Mon Jun 15 04:22:14 PDT 2009","NO_QUERY","NWEssexgirl","@hairlessheart not full time-only a few weeks this time of yr, tg! English from 11 yr olds "
"4","1974318478","Sat May 30 12:53:08 PDT 2009","NO_QUERY","john020785","amazin weather  gazebo party in me gaf  luvin it"
"4","2014977693","Wed Jun 03 03:18:47 PDT 2009","NO_QUERY","inyaigna","@clarsta oh gitu cla sip sip sip  thank you claa"
"0","2013525019","Tue Jun 02 22:53:30 PDT 2009","NO_QUERY","cullenmacdonald","@TonyCornicello same bro...but I'm trying to sleep "
"4","2180550834","Mon Jun 15 10:37:24 PDT 2009","NO_QUERY","SusyReyes","@milla_j dear ranger dan, where the fuck are my pictures? With love, Ranger Steve "
"0","2013033873","Tue Jun 02 21:46:49 PDT 2009","NO_QUERY","Benjamin42","@butadream Sorry to hear… lots of sad news lately… "
"0","1932739957","Tue May 26 22:06:38 PDT 2009","NO_QUERY","DeeBeeEnnGee","doing homework "
"4","1995277344","Mon Jun 01 13:14:01 PDT 2009","NO_QUERY","julescookies","good night everyone! #mcflyforgermany remember that! "
"4","2177948021","Mon Jun 15 06:57:46 PDT 2009","NO_QUERY","AshleygirlAz","@becca602 Nice me too...always got to make time for the pool when you can "
"4","1675755243","Fri May 01 20:15:19 PDT 2009","NO_QUERY","horsegirl2296","just got done watching step up 2  love that movie!! hahaha."
"4","2001918396","Tue Jun 02 02:31:32 PDT 2009","NO_QUERY","MAGGIECHICKEN","@bradiewebbstack i like cake too.... wish i could go 2 the princess ball in melb and baked you a cake  xx"
"0","1970586384","Sat May 30 04:27:36 PDT 2009","NO_QUERY","gwoyang","Busted up my knee pretty badly doin' ground moves.  Excorcist steps will have to wait for my  punk limping self to heal "
"0","2264040103","Sun Jun 21 02:35:24 PDT 2009","NO_QUERY","InesGuellif","@xavouch ah okay me too  we are two poor girls lol :p"
"4","1966730955","Fri May 29 18:17:44 PDT 2009","NO_QUERY","pinchejen","Who wants to babysit our dogs next weekend ? "
"0","2259408305","Sat Jun 20 17:31:55 PDT 2009","NO_QUERY","clairekoehler","unproductive day  doing a few flashcards now..."
"0","2285298800","Mon Jun 22 14:57:31 PDT 2009","NO_QUERY","Musicluver05","I'm hoping to see my friend Melissa later on. Haven't seen her for a while.  I like Brooke Hogan's new song."
"0","1963951724","Fri May 29 13:29:57 PDT 2009","NO_QUERY","AdryanRoane","I raced her once. I totally lost  RIP  http://tinyurl.com/lhgca8"
"0","2072289833","Sun Jun 07 20:44:41 PDT 2009","NO_QUERY","rangerous","i want to see my roommate. i miss him, hes been at the park at nights...ive been on days  im going to try to stay up! good night tweeters."
"4","1752775208","Sat May 09 22:57:03 PDT 2009","NO_QUERY","applemacintosh1","I forgot to mention that I am downloading the Fightstar version of Imogen Heap's &quot;Hiide and Seek&quot;  I have about 15 versions of that song! "
"0","2198793280","Tue Jun 16 16:34:46 PDT 2009","NO_QUERY","Pandalotte","i went in to see parsley today &amp; he really didnt look well, ill be sad when he dies  poor ickle rat."
"0","2200387438","Tue Jun 16 18:49:51 PDT 2009","NO_QUERY","Edgar_Allen","@colbertobsessed  yeah I bet. Once it's finished you get to be all stressed about exams and papers to.  It's a cycle that never stops."
"0","1795225142","Thu May 14 07:23:22 PDT 2009","NO_QUERY","Shika3","i only took one day off and now i'm swamped "
"0","1982246608","Sun May 31 10:49:31 PDT 2009","NO_QUERY","FAME821","EXTREMELY TIRED Havin trouble keepin my eyes open "
"0","2249837447","Fri Jun 19 23:07:22 PDT 2009","NO_QUERY","pinkielarue","nutterbutters-you just can't eat one! well, I can't "
"0","2212957475","Wed Jun 17 14:45:09 PDT 2009","NO_QUERY","xgummy","after disco. i love it. faabulous! and 'la la la dobry DJ tutaj gra' in the end  i cry  i love everyone in school 82..."
"0","1691015306","Sun May 03 16:54:07 PDT 2009","NO_QUERY","mabelcayanan","Misses Tricia and Bernadette "
"4","2188305430","Mon Jun 15 21:39:28 PDT 2009","NO_QUERY","katjett68","Tonight I enjoyed a snow cone with a great guy and 2 lovely little 7 yr. old boys. "
"0","1988736277","Sun May 31 23:13:27 PDT 2009","NO_QUERY","evelynlouise","First day of winter today  If it wasn't for the icy temps, the lack of sunlight, and frost on my windscreen, I'd have never known!"
"4","1680886009","Sat May 02 12:43:23 PDT 2009","NO_QUERY","hurricanedeee","Can i go on tour with a rocket to the moon pleasee "
"0","2177104431","Mon Jun 15 05:27:30 PDT 2009","NO_QUERY","suzietocjayao","@jewelmadrid Bash! Miss you. "
"4","2068138975","Sun Jun 07 13:33:57 PDT 2009","NO_QUERY","alec94","@emmaaa_b well, i do try  xxx"
"4","1980758866","Sun May 31 07:36:00 PDT 2009","NO_QUERY","is_selene","Don't forget to check out my Twilight fansite website! www.twilight-sm.com for exclusive twilight, new moon movie news! "
"0","2060183474","Sat Jun 06 18:25:15 PDT 2009","NO_QUERY","littlefurything","@iLiveLaughLoveU 75 in a 55. Was flappin' my jaws after picking my bro up from the airport. Didn't notice.   "
"0","2063869671","Sun Jun 07 04:23:48 PDT 2009","NO_QUERY","leannabear","wants to play Sims 3 but can't "
"4","2188785935","Mon Jun 15 22:33:40 PDT 2009","NO_QUERY","natashaxnerika","@nicoleladida -- you should go to formal "
"0","2323028144","Wed Jun 24 23:45:43 PDT 2009","NO_QUERY","emaaaly","dried my hair and its gone PHWOM. its too frizzy "
"4","2031178737","Thu Jun 04 09:26:46 PDT 2009","NO_QUERY","AnnaCookieFreak","My little sister is here agian! Poor sweetheart! I'm said because she's said. But I'm happy to see her again!  "
"0","2262295408","Sat Jun 20 22:14:22 PDT 2009","NO_QUERY","jerryfetus","I have an exam tomorrow for my least favourite subject and I cant even bring myself to study "
"4","1996110705","Mon Jun 01 14:33:04 PDT 2009","NO_QUERY","RachelLily","&lt;3 @gourab_sahoo  See you at home lol glad your enjoying my Twitter activites "
"4","1979872171","Sun May 31 04:50:42 PDT 2009","NO_QUERY","ArchitectsScot","@KerrangMagazine Buried At Sea by Architects  that ocean sound has to remind everyone of the beach  plus its an amazing song "
"4","1965862239","Fri May 29 16:40:51 PDT 2009","NO_QUERY","spigotZ","@samcakes gooooooood! Glad you're enjoying home "
"0","1983837909","Sun May 31 13:56:04 PDT 2009","NO_QUERY","suplexii","no one ever likes to wake me up. ugh.   i feel like im dying over here. this cough is just ridic.  couldnt even see the boyfriend today "
"0","1967417252","Fri May 29 19:32:28 PDT 2009","NO_QUERY","Rightys_Curse","@allyonthego damn you for babysitting! i have all this new for you that ill most likely forget a week from now "
"0","2322386259","Wed Jun 24 22:31:36 PDT 2009","NO_QUERY","acereject","@Doovde you went to the polo without me!!!!! im gutted "
"4","1880992747","Fri May 22 03:13:34 PDT 2009","NO_QUERY","cel_xox","@MAGGIECHICKEN yeap! haha i am doing karate moves, LMFAO keep picturing me holding lukes arm  i went sooo red in the face ;P"
"4","2047672324","Fri Jun 05 14:00:16 PDT 2009","NO_QUERY","Bearbutt","@Allecia13 But you can!  Send something in.  "
"4","1962417293","Fri May 29 11:00:51 PDT 2009","NO_QUERY","KianKalamity","Getting threatened is fun "
"0","2047311086","Fri Jun 05 13:27:50 PDT 2009","NO_QUERY","pimpyouriphone","@AndyT4097 From what ive seen so far m8,I'm gonna pass on this program "
"4","1883077617","Fri May 22 07:58:18 PDT 2009","NO_QUERY","music_saves_me7","Im being positive!  you should be proud"
"0","2252303405","Sat Jun 20 05:57:53 PDT 2009","NO_QUERY","amylane","Gah, spoke too soon. She's awake "
"0","1992087651","Mon Jun 01 08:10:38 PDT 2009","NO_QUERY","tractorqueen","@nnorafiza I still state at d dm. Wishing it's something else... "
"4","1833014208","Sun May 17 22:03:53 PDT 2009","NO_QUERY","J0SMILES","@Authentic973 Thats what they say "
"0","2002378092","Tue Jun 02 04:02:10 PDT 2009","NO_QUERY","fabiodebe","Crap, next DrinkTank is on the 17th... as Qype BBQ party and Wild Wild West... I can make 2 of them, but not 3... "
"0","2199354661","Tue Jun 16 17:22:55 PDT 2009","NO_QUERY","Nestoriouss","xbox live isnt working !!!! "
"0","1994131228","Mon Jun 01 11:27:44 PDT 2009","NO_QUERY","gballada","i miss the weekend.. "
"0","2059904695","Sat Jun 06 17:52:22 PDT 2009","NO_QUERY","jessmelg77","I can do this...i know i can...its just a paper...and a final. and two more after that. I can soo do this. Crud, i cant do this. "
"4","1695884798","Mon May 04 07:09:36 PDT 2009","NO_QUERY","Cartoonslife","@ScaperSuse  hey!, which song was that? I would like to listen to it "
"4","1933046643","Tue May 26 22:51:32 PDT 2009","NO_QUERY","franceshoey","I think I might go back to sleep. After a few smokes, yeah, I think I will. Haha. To sleep or not to sleep? "
"4","2002465524","Tue Jun 02 04:17:40 PDT 2009","NO_QUERY","garyshort","@scottisafool Well he's right, if num rows exceeds the fold then you should page, not scroll. &lt;ducks /&gt; "
"0","1826176850","Sun May 17 07:52:36 PDT 2009","NO_QUERY","oohafezah","@Qilly homework finisher! hmpf "
"4","2191248720","Tue Jun 16 04:51:55 PDT 2009","NO_QUERY","jruggiero","Early morning rpm is a great way to start the day. Time for work! "
"0","1836264581","Mon May 18 07:41:05 PDT 2009","NO_QUERY","NajiahYahya","@nyramohamad it is fun  pink racket!"
"4","2177466590","Mon Jun 15 06:09:23 PDT 2009","NO_QUERY","lauraMango","Going to the culinary institute in napa! Wooooo wine class! And just in case I don't come back, don't bother coming to look for me "
"0","1982460180","Sun May 31 11:15:11 PDT 2009","NO_QUERY","natalieloeber","done ALL the maths churchill past papers.. and i still suck and don't know half the stuff i need to know "
"0","1881601306","Fri May 22 05:05:50 PDT 2009","NO_QUERY","lovemetoyou","@Harkenback Ok, thank you for letting me know much appreciated  the originals just seem to have dramaticly increased in price lately "
"4","1965482886","Fri May 29 16:00:05 PDT 2009","NO_QUERY","jaleesie","i got sum cute stuff dat i didnt plan on gettin..i mean my day was great.u hav to feel great wen u wax.feel so purtty LOL!  ok bk 2 books!"
"0","2321867624","Wed Jun 24 21:41:19 PDT 2009","NO_QUERY","amandachoe","@bforbrian I'm hungry  zoom through traffic please xx"
"0","2258922446","Sat Jun 20 16:43:15 PDT 2009","NO_QUERY","Jennify","tough day today   Tomorrows a new day."
"0","2000113957","Mon Jun 01 21:26:19 PDT 2009","NO_QUERY","SANCHEZJAMIE","@DanaIsAWESOME :| But why. It just ruins everything!  Oh well."
"0","2176573032","Mon Jun 15 04:13:37 PDT 2009","NO_QUERY","Jonas89","pfff... it's raining again "
"4","2063926483","Sun Jun 07 04:36:36 PDT 2009","NO_QUERY","Bibibibi","@kittylecat You deserve the very best of everything. Happiness is in the little things in life, and your words always make it precious  x"
"0","1995585030","Mon Jun 01 13:43:34 PDT 2009","NO_QUERY","VickiElam","@tallslacker OK, hold on. I didnt get a pop up on crackberry. I cant access Twitter on it either "
"0","1565466608","Mon Apr 20 06:49:34 PDT 2009","NO_QUERY","missmonnie","I think it's bed time for Monnie. Sigh no sex "
"0","1957710304","Fri May 29 01:21:32 PDT 2009","NO_QUERY","luckygnahhh","@RikkAlaniz I'm glad he didn't get too hurt, I know some bad things can happen on motorcycles  you and everyone else are okay too, right?"
"4","1969855396","Sat May 30 01:29:07 PDT 2009","NO_QUERY","SallyD","Had a nice chill day. Lets repeat tomorrow after work, bc i get off pretty early.  good night!"
"0","2233050886","Thu Jun 18 20:45:50 PDT 2009","NO_QUERY","leniealzona","is thinking: should i or should i not????? "
"0","2064558061","Sun Jun 07 06:35:35 PDT 2009","NO_QUERY","stratcat45","@drivinspacey nope, i'm still gettting the white page "
"0","2324482514","Thu Jun 25 03:16:01 PDT 2009","NO_QUERY","saristar","@PauletteWCost And in Moscow it is raining.... "
"4","2000724715","Mon Jun 01 22:48:03 PDT 2009","NO_QUERY","TheTriston","My very awesome friend @pazuli gifted me a pre-order of Tales of Monkey Island. Yay!  #monkeyisland"
"0","1564349093","Mon Apr 20 03:03:05 PDT 2009","NO_QUERY","shrikhande","i envy the guys/gals who can use tweetdeck "
"4","1977560931","Sat May 30 21:13:16 PDT 2009","NO_QUERY","Tmers16","Just finished my workout! Ahh that feels better. This getting Healthy thing is hard work!! "
"4","2071284987","Sun Jun 07 19:08:39 PDT 2009","NO_QUERY","Deadsetrevenge","Eating a hamburger "
"0","2175386195","Mon Jun 15 00:50:36 PDT 2009","NO_QUERY","AustinN","Didn't win tonight "
"0","1753742503","Sun May 10 03:12:10 PDT 2009","NO_QUERY","MarkJMurphy","Ooooh I forgot about the downside to drinking  asprin anyone"
"4","1971603292","Sat May 30 07:28:53 PDT 2009","NO_QUERY","ohsnapitsalexx3","lmao, team forfited this morning. all star game later tonighttt  so exciteddd!"
"4","2065090754","Sun Jun 07 07:52:21 PDT 2009","NO_QUERY","Matildaef","@jamesheart24 Yay, finally, a distraction from doing something productive with my day!  x"
"4","2181125741","Mon Jun 15 11:24:09 PDT 2009","NO_QUERY","Bekah72","@schmanderzz hey girl~ so glad ur having fun! Im doing good, working while ur playing  post pix soon. k? Be safe!!"
"4","1973070853","Sat May 30 10:25:37 PDT 2009","NO_QUERY","LLEYA1","@YOUNGSAFE thanks "
"4","2013208755","Tue Jun 02 22:08:57 PDT 2009","NO_QUERY","meeghel","Jacuzzi time and party with some great people.  fun timess. Fun timess."
"0","2208228335","Wed Jun 17 08:56:26 PDT 2009","NO_QUERY","mandaril","@psynister I dunno... and I can't check armory, as I logged out in my dps/pvp gear "
"4","1973724195","Sat May 30 11:42:34 PDT 2009","NO_QUERY","CosmicKitchen","@rightleftstudio Thanks for stopping in today! It was great seeing you at CCK  Also met the owners of Crest Fitness this morning..."
"0","2000950046","Mon Jun 01 23:24:33 PDT 2009","NO_QUERY","BeautifulSoul_","@JesseMcCartney Follow me please!  &amp; please answer this question. Will you one day come to Macedonia? I'm fan since Dream Street !!!"
"0","1979444461","Sun May 31 03:04:29 PDT 2009","NO_QUERY","guitarmonkey710","lost the 4th match 6:8  next one is at 2:15pm."
"4","1933225080","Tue May 26 23:19:38 PDT 2009","NO_QUERY","wellheeledblog","@serendipity85 I know! Discovered it thanks to you.  I think his tweets really sound like how I imagine he'd write on twitter."
"4","1827996054","Sun May 17 11:52:39 PDT 2009","NO_QUERY","Forbseh","#3hotwords red hot chillis "
"4","1469394814","Tue Apr 07 06:14:49 PDT 2009","NO_QUERY","APSuperProducer","@KellsMania  just press &quot;R&quot; and it refreshes the page...       much better then twitterberry and use standard, its like being on a pc."
"0","1754298001","Sun May 10 05:46:14 PDT 2009","NO_QUERY","EmmaXxLou","School in a few hours like 8  i dont wanna go :'( i hate school the worst 7/8 hours of my life  i?myfriends for making it bearable ???"
"4","1992419428","Mon Jun 01 08:43:22 PDT 2009","NO_QUERY","SethsMaisy","@EsmeACullen    *giggles*"
"0","1995850589","Mon Jun 01 14:08:41 PDT 2009","NO_QUERY","oliviaspruill","i lost 2 followers "
"0","2265135922","Sun Jun 21 05:52:40 PDT 2009","NO_QUERY","LoloGee","@fotochic09 I'm watching the grand prix while I'm working, but I've got too much to do to have a proper break. "
"0","2062454214","Sat Jun 06 23:16:39 PDT 2009","NO_QUERY","ryan2131","Hiccups have returned...,. "
"0","2061747901","Sat Jun 06 21:31:38 PDT 2009","NO_QUERY","BirdyFierce","@thepatbrown but then you'll miss my birthday "
"0","2253524912","Sat Jun 20 08:18:54 PDT 2009","NO_QUERY","LadyLondon2455","hates getting B's they do nothing for my GPA "
"4","1827651183","Sun May 17 11:09:37 PDT 2009","NO_QUERY","jessmtz","@moniquita26 of course you did  i knew what you meant"
